PEDFE_code,mean_anger,mean_disgust,mean_fear,mean_happiness,mean_sadness,mean_surprise,mean_neutral
16_rs_3,0.07388357073068619,0.02253478206694126,0.0119082136079669,0.0060664513148367405,0.7162001729011536,0.0005603511235676706,0.16884644329547882
16_sg_1,0.024367745965719223,0.03140850365161896,0.38425707817077637,0.2089565247297287,0.21381258964538574,0.03157556802034378,0.10562197118997574
16_sg_2,0.02348371036350727,0.08561800420284271,0.09913881868124008,0.07987656444311142,0.2803110182285309,0.0017095707589760423,0.4298623204231262
16_sg_3,0.008244880475103855,0.0030620426405221224,0.8379845023155212,0.009688295423984528,0.06017535179853439,0.013882789760828018,0.06696199625730515
16_sg_4,0.015609062276780605,0.013258635997772217,0.7208110094070435,0.01000196672976017,0.14334742724895477,0.04636085405945778,0.050610996782779694
16_ss_1,0.07470167428255081,0.10095437616109848,0.3143351972103119,0.2832234501838684,0.12824729084968567,0.058490294963121414,0.04004776105284691
16_ss_2,0.045863594859838486,0.009458273649215698,0.4578036665916443,0.03636302426457405,0.08756980299949646,0.2762591242790222,0.08668245375156403
16_ss_3,0.04892659932374954,0.01387063693255186,0.6105836033821106,0.05723179504275322,0.058876462280750275,0.1303895264863968,0.08012132346630096
16_ss_4,0.062333520501852036,0.012750733643770218,0.5120757222175598,0.10255860537290573,0.030120527371764183,0.19613595306873322,0.08402492851018906
16_ss_5,0.10583844780921936,0.01171727105975151,0.11806502193212509,0.14328721165657043,0.03524286299943924,0.5493247509002686,0.03652442991733551
16_tg_2,0.0180867537856102,0.009910495951771736,0.06240859627723694,0.007160149049013853,0.6553226113319397,0.0019094797316938639,0.24520190060138702
16_tg_3,0.019221656024456024,0.00919495802372694,0.02938302978873253,0.028090503066778183,0.5831304788589478,0.00290788896381855,0.3280714452266693
16_tg_4,0.017593251541256905,0.012770860455930233,0.09388931095600128,0.07485199719667435,0.48328226804733276,0.006631124764680862,0.3109811246395111
16_ts_1,0.11204811930656433,0.02131085842847824,0.2925510108470917,0.19861267507076263,0.23555846512317657,0.028601044788956642,0.11131782084703445
16_ts_2,0.09780436009168625,0.021726612001657486,0.35177627205848694,0.3131198585033417,0.13027992844581604,0.024246977642178535,0.06104600057005882
16_ts_3,0.008768253028392792,0.004031650256365538,0.012246793136000633,0.02406572364270687,0.7301852703094482,0.00031325515010394156,0.22038911283016205
16_ts_4,0.005307171959429979,0.0033713688608258963,0.01160778570920229,0.017180169001221657,0.8470457196235657,0.0004585800052154809,0.11502912640571594
16_ts_5,0.005199669860303402,0.002924580592662096,0.018257737159729004,0.01269523799419403,0.8443893194198608,0.0005977265536785126,0.11593566834926605
16_ts_6,0.006069269496947527,0.0037017716094851494,0.015557762235403061,0.012387811206281185,0.8663122057914734,0.00048660419997759163,0.09548455476760864
17_dg_1,0.027406936511397362,0.0989752933382988,0.00599998515099287,0.019384710118174553,0.8217391967773438,0.0014477154472842813,0.02504616416990757
17_dg_2,0.0702626034617424,0.15484629571437836,0.0074739460833370686,0.06527126580476761,0.6442715525627136,0.0023334890138357878,0.05554083362221718
17_dg_3,0.07782210409641266,0.23554393649101257,0.021620798856019974,0.12019947171211243,0.5209619998931885,0.006311215925961733,0.01754045858979225
17_dg_4,0.08489356935024261,0.1752753108739853,0.06041274219751358,0.23662328720092773,0.3782309591770172,0.020876454189419746,0.04368763044476509
17_ds_1,0.11796481162309647,0.1853576898574829,0.0483798123896122,0.13785500824451447,0.4673260748386383,0.013127597980201244,0.029989007860422134
17_ds_2,0.041988227516412735,0.06589208543300629,0.027162687852978706,0.0770600363612175,0.7564037442207336,0.003847121261060238,0.027646085247397423
17_fg_1,0.010107463225722313,0.0032487711869180202,0.002718335948884487,0.8859264850616455,0.022507062181830406,0.007313643582165241,0.068178191781044
17_fg_3,0.008553571067750454,0.0026477978099137545,0.0013767628697678447,0.7335752844810486,0.07335834950208664,0.0022703884169459343,0.1782178431749344
17_fg_4,0.004660028964281082,0.0015834340592846274,0.0012780611868947744,0.9690436720848083,0.009775727987289429,0.0030834022909402847,0.010575682856142521
17_fg_5,0.0011959383264183998,0.00040941854240372777,0.0006049884250387549,0.9931613206863403,0.0004969110013917089,0.004063843283802271,6.752357148798183e-05
17_fg_6,0.09502031654119492,0.05124129354953766,0.01893026940524578,0.24220377206802368,0.5228058695793152,0.002189339604228735,0.06760914623737335
17_fs_1,0.02696947753429413,0.0192268006503582,0.006533183157444,0.7756216526031494,0.1576918065547943,0.002057289704680443,0.011899846605956554
17_pg_3,0.07845765352249146,0.03442896530032158,0.004466441459953785,0.327400267124176,0.4677099585533142,0.0012893413659185171,0.08624733984470367
17_rg_1,0.12163518369197845,0.4990363121032715,0.05222316458821297,0.03204457834362984,0.26200178265571594,0.004857047460973263,0.02820192649960518
17_rg_3,0.07268921285867691,0.023284874856472015,0.010514136403799057,0.04439174383878708,0.8316535949707031,0.0011244246270507574,0.016341984272003174
17_rg_4,0.06268399953842163,0.03770672157406807,0.011335362680256367,0.02763231284916401,0.8436397910118103,0.0011409636354073882,0.01586085371673107
17_rs_1,0.1462061107158661,0.07111469656229019,0.028957821428775787,0.15409255027770996,0.5527268052101135,0.003935367800295353,0.04296666756272316
17_rs_2,0.11446966975927353,0.0629870668053627,0.032532695680856705,0.13684123754501343,0.5768722295761108,0.003127635922282934,0.07316938042640686
17_ss_1,0.035241808742284775,0.044487085193395615,0.03385389968752861,0.2759775221347809,0.513392984867096,0.010877908207476139,0.08616883307695389
17_ss_2,0.08557562530040741,0.06057949736714363,0.01576346717774868,0.6175715923309326,0.17562514543533325,0.012353554368019104,0.032531142234802246
17_ss_3,0.03468174487352371,0.048023100942373276,0.01407958846539259,0.75428706407547,0.08318010717630386,0.03339523822069168,0.03235314413905144
17_ss_4,0.05413728579878807,0.0641455128788948,0.018565338104963303,0.47342005372047424,0.3147630989551544,0.022465528920292854,0.05250321328639984
17_tg_2,0.029463112354278564,0.005371878854930401,0.003896518377587199,0.6077753901481628,0.11958038806915283,0.007069530431181192,0.22684314846992493
17_tg_3,0.011443421244621277,0.0011310401605442166,0.00048127194168046117,0.5362916588783264,0.07029800862073898,0.0028011787217110395,0.37755337357521057
17_ts_1,0.027071956545114517,0.017801780253648758,0.014324898831546307,0.014886564575135708,0.8535656929016113,0.0010976295452564955,0.07125145941972733
17_ts_2,0.08351270854473114,0.029210064560174942,0.03205586224794388,0.06243819743394852,0.7450305819511414,0.003386052791029215,0.044366586953401566
17_ts_3,0.028226707130670547,0.020576979964971542,0.016136534512043,0.014570236206054688,0.8498072028160095,0.0011744805378839374,0.069507896900177
18_dg_1,0.18595854938030243,0.021174347028136253,0.010292691178619862,0.018116453662514687,0.6038466691970825,0.0011002104729413986,0.15951107442378998
18_dg_2,0.06394945085048676,0.019153404980897903,0.013104009442031384,0.4768579602241516,0.3589857518672943,0.002288793446496129,0.06566064059734344
18_dg_3,0.07049278914928436,0.14201995730400085,0.022680221125483513,0.05622245371341705,0.6578630805015564,0.001957974396646023,0.04876349866390228
18_ds_1,0.052811890840530396,0.27910247445106506,0.005063509568572044,0.560734748840332,0.047654446214437485,0.001281874836422503,0.053351063281297684
18_ds_2,0.02438334934413433,0.36140212416648865,0.005957343149930239,0.31303274631500244,0.2271457314491272,0.0004933266318403184,0.06758543848991394
18_ds_3,0.20346692204475403,0.15148097276687622,0.00595631031319499,0.1057267040014267,0.395876944065094,0.000539001077413559,0.13695310056209564
18_ds_4,0.054178256541490555,0.04214739426970482,0.005841776728630066,0.6282817125320435,0.22542397677898407,0.0017708198865875602,0.04235603287816048
18_ds_5,0.18748925626277924,0.002913127653300762,0.0017299401806667447,0.10038076341152191,0.28050854802131653,0.0001394957216689363,0.42683887481689453
18_ds_6,0.13067466020584106,0.19915899634361267,0.0048891399055719376,0.13656409084796906,0.2608376741409302,0.000616616103798151,0.26725882291793823
18_fg_1,0.026193996891379356,0.008285172283649445,0.001707467483356595,0.9028432965278625,0.032004568725824356,0.000511513149831444,0.028453921899199486
18_fg_2,0.005300605669617653,0.0010787606006488204,0.0004629187169484794,0.9895160794258118,0.0016886107623577118,0.0009458454442210495,0.0010072248987853527
18_fg_3,0.00791472289711237,0.001713622361421585,0.0005228002555668354,0.9859805107116699,0.002393158618360758,0.0008760467171669006,0.000599097169470042
18_fg_4,0.10069458186626434,0.006199708674103022,0.0026565755251795053,0.8405429720878601,0.025329506024718285,0.001726847025565803,0.022849777713418007
18_fg_5,0.0025479437317699194,0.0013701135758310556,0.0011044398415833712,0.9934168457984924,0.0007453036378137767,0.0006450481014326215,0.0001703079033177346
18_fg_6,0.0026372193824499846,0.0008474006899632514,0.0008308275137096643,0.9942642450332642,0.0005488379974849522,0.0008171563385985792,5.42780508112628e-05
18_fg_7,0.002416991861537099,0.0007972692837938666,0.0005904627614654601,0.9953857064247131,0.0002518151595722884,0.0004687913169618696,8.91558884177357e-05
18_fg_8,0.03040502779185772,0.002098516561090946,0.004676999989897013,0.9561853408813477,0.0019609113223850727,0.00396670401096344,0.0007064056699164212
18_fg_9,0.07196849584579468,0.09494249522686005,0.012059764936566353,0.577269434928894,0.18293772637844086,0.0033595706336200237,0.057462502270936966
18_fs_1,0.007858239114284515,0.0015930283116176724,0.0009275646298192441,0.9510139226913452,0.016595743596553802,0.0004524377000052482,0.02155892364680767
18_fs_2,0.0037335953675210476,0.0003765741712413728,0.0007005554507486522,0.9686229825019836,0.017672328278422356,0.00026221718871966004,0.008631661534309387
18_fs_3,0.004742826800793409,0.0017364962259307504,0.0015397636452689767,0.9315956234931946,0.04659290984272957,0.0005279968027025461,0.01326451450586319
18_pg_2,0.2491326630115509,0.00734899565577507,0.010141043923795223,0.10264957696199417,0.0857900008559227,0.15404126048088074,0.3908964693546295
18_pg_4,0.2753904461860657,0.030518788844347,0.01372329331934452,0.016964958980679512,0.3503269553184509,0.011405503377318382,0.3016700744628906
18_pg_5,0.3431244194507599,0.023063665255904198,0.04094701260328293,0.009300269186496735,0.27477386593818665,0.029403703287243843,0.27938705682754517
18_ps_1,0.35913512110710144,0.04340191185474396,0.02847280167043209,0.12218333780765533,0.21006740629673004,0.03730668127536774,0.19943276047706604
18_ps_2,0.34381943941116333,0.09797175228595734,0.024102123454213142,0.2650987505912781,0.16249410808086395,0.026725085452198982,0.07978877425193787
18_ps_3,0.34369635581970215,0.12186916917562485,0.04045474901795387,0.26775485277175903,0.10862816125154495,0.03252426162362099,0.08507249504327774
18_ps_4,0.260008841753006,0.010506711900234222,0.008977322839200497,0.07011574506759644,0.3063252866268158,0.004578866995871067,0.3394871950149536
18_ps_5,0.21843793988227844,0.008875735104084015,0.0038452751468867064,0.13607650995254517,0.22841891646385193,0.003742366097867489,0.4006032347679138
18_rg_4,0.17485380172729492,0.003756572725251317,0.01366349495947361,0.03310071676969528,0.521456241607666,0.0024117515422403812,0.2507573962211609
18_rs_1,0.3103833496570587,0.2074006348848343,0.015400252304971218,0.008190805092453957,0.3425695598125458,0.0004968211869709194,0.11555854976177216
18_sg_1,0.3290913999080658,0.004566104616969824,0.031557757407426834,0.0034291676711291075,0.4011455774307251,0.04337340593338013,0.18683655560016632
18_sg_2,0.11891362816095352,0.012702775187790394,0.009380107745528221,0.3410159647464752,0.33735746145248413,0.02176993153989315,0.15886011719703674
18_sg_3,0.18385367095470428,0.027265846729278564,0.01563960127532482,0.14344169199466705,0.15611809492111206,0.15282124280929565,0.3208598792552948
18_sg_4,0.14337614178657532,0.004726191516965628,0.019256986677646637,0.009891444817185402,0.49888649582862854,0.00262956484220922,0.32123318314552307
18_ss_1,0.06069757789373398,0.008489999920129776,0.0035784554202109575,0.7769979238510132,0.015836035832762718,0.03696770593523979,0.09743227064609528
18_ss_2,0.21897539496421814,0.015136045403778553,0.008038218133151531,0.37500742077827454,0.05748491734266281,0.24512462317943573,0.0802333727478981
18_ss_3,0.07453890889883041,0.005690987221896648,0.002670148154720664,0.38808777928352356,0.16071416437625885,0.07474783062934875,0.29355019330978394
18_ss_4,0.018856240436434746,0.002289470983669162,0.0009331046021543443,0.8823497295379639,0.013069621287286282,0.007202870678156614,0.07529899477958679
18_tg_1,0.06235354766249657,0.010003997944295406,0.016306571662425995,0.0048738690093159676,0.6306618452072144,0.0050882077775895596,0.2707120180130005
18_tg_3,0.08465951681137085,0.0008888459415175021,0.0016171870520338416,0.0022545489482581615,0.5404597520828247,8.576631807954982e-05,0.3700343668460846
18_tg_4,0.2093060314655304,0.0008920117397792637,0.001681347144767642,0.0018125043716281652,0.583405613899231,6.21245926595293e-05,0.20284029841423035
18_tg_5,0.09445518255233765,0.0022788802161812782,0.0033101949375122786,0.003211897099390626,0.6445091962814331,0.00012531050015240908,0.2521094083786011
18_ts_1,0.08750533312559128,0.005998029373586178,0.0011817381018772721,0.015648752450942993,0.6278165578842163,6.40268626739271e-05,0.2617855966091156
18_ts_2,0.04908585548400879,0.004802781622856855,0.0020114576909691095,0.015188375487923622,0.7747986316680908,0.00010669602488633245,0.15400627255439758
18_ts_3,0.07764917612075806,0.002375162672251463,0.00125546392519027,0.014336935244500637,0.6569598317146301,6.83271573507227e-05,0.2473551630973816
18_ts_4,0.07695068418979645,0.0019536567851901054,0.0009595752926543355,0.053848907351493835,0.7059738039970398,5.7353787269676104e-05,0.1602560132741928
18_ts_5,0.08432027697563171,0.0028111364226788282,0.0025827058125287294,0.011446415446698666,0.7137947678565979,0.00010119214130099863,0.18494348227977753
19_dg_1,0.022067919373512268,0.036145247519016266,0.011002845130860806,0.47031593322753906,0.4162079989910126,0.004022043664008379,0.04023801162838936
19_dg_2,0.01133204810321331,0.03819285333156586,0.011634091846644878,0.3340282738208771,0.5706915259361267,0.0014405609108507633,0.03268062323331833
19_dg_4,0.0789581835269928,0.01058993861079216,0.004506770055741072,0.6333280801773071,0.06057203561067581,0.006080229766666889,0.20596475899219513
19_dg_6,0.023404249921441078,0.06887684762477875,0.01791578158736229,0.4487996995449066,0.4022585451602936,0.00505409948527813,0.033690765500068665
19_dg_7,0.04054069519042969,0.06093871593475342,0.02065899595618248,0.4952230453491211,0.3115640878677368,0.006938798353075981,0.06413570791482925
19_dg_8,0.05357595905661583,0.05258606746792793,0.017012471333146095,0.5174257755279541,0.2570807635784149,0.007316731847822666,0.09500224143266678
19_dg_9,0.029033171012997627,0.054686833173036575,0.013685322366654873,0.4364296495914459,0.3992387652397156,0.004041603766381741,0.06288465112447739
19_ds_1,0.07795882225036621,0.12094539403915405,0.0035294564440846443,0.5631511211395264,0.07452887296676636,0.0040376209653913975,0.15584871172904968
